AC-10;Concurrent Session Control
AC-11;Device Lock
AC-12;Session Termination
AC-14;Permitted Actions Without Identification or Authentication
AC-16;Security and Privacy Attributes
AC-17;Remote Access
AC-18;Wireless Access
AC-19;Access Control for Mobile Devices
AC-2;Account Management
AC-20;Use of External Systems
AC-21;Information Sharing
AC-23;Data Mining Protection
AC-3;Access Enforcement
AC-4;Information Flow Enforcement
AC-5;Separation of Duties
AC-6;Least Privilege
AC-7;Unsuccessful Logon Attempts
AC-8;System Use Notification
CA-2;Control Assessments
CA-3;Information Exchange
CA-7;Continuous Monitoring
CA-8;Penetration Testing
CM-10;Software Usage Restrictions
CM-11;User-installed Software
CM-12;Information Location
CM-2;Baseline Configuration
CM-3;Configuration Change Control
CM-5;Access Restrictions for Change
CM-6;Configuration Settings
CM-7;Least Functionality
CM-8;System Component Inventory
CP-10;System Recovery and Reconstitution
CP-2;Contingency Plan
CP-6;Alternate Storage Site
CP-7;Alternate Processing Site
CP-9;System Backup
IA-11;Re-authentication
IA-12;Identity Proofing
IA-2;Identification and Authentication (organizational Users)
IA-3;Device Identification and Authentication
IA-4;Identifier Management
IA-5;Authenticator Management
IA-6;Authentication Feedback
IA-7;Cryptographic Module Authentication
IA-8;Identification and Authentication (non-organizational Users)
IA-9;Service Identification and Authentication
IR-5;Incident Monitoring
MP-7;Media Use
RA-10;Threat Hunting
RA-5;Vulnerability Monitoring and Scanning
RA-9;Criticality Analysis
SA-10;Developer Configuration Management
SA-11;Developer Testing and Evaluation
SA-15;Development Process, Standards, and Tools
SA-16;Developer-provided Training
SA-17;Developer Security and Privacy Architecture and Design
SA-22;Unsupported System Components
SA-3;System Development Life Cycle
SA-4;Acquisition Process
SA-8;Security and Privacy Engineering Principles
SA-9;External System Services
SC-10;Network Disconnect
SC-12;Cryptographic Key Establishment and Management
SC-13;Cryptographic Protection
SC-16;Transmission of Security and Privacy Attributes
SC-17;Public Key Infrastructure Certificates
SC-18;Mobile Code
SC-2;Separation of System and User Functionality
SC-20;Secure Name/address Resolution Service (authoritative Source)
SC-21;Secure Name/address Resolution Service (recursive or Caching Resolver)
SC-22;Architecture and Provisioning for Name/address Resolution Service
SC-23;Session Authenticity
SC-26;Decoys
SC-28;Protection of Information at Rest
SC-29;Heterogeneity
SC-3;Security Function Isolation
SC-30;Concealment and Misdirection
SC-31;Covert Channel Analysis
SC-34;Non-modifiable Executable Programs
SC-35;External Malicious Code Identification
SC-36;Distributed Processing and Storage
SC-37;Out-of-band Channels
SC-38;Operations Security
SC-39;Process Isolation
SC-4;Information in Shared System Resources
SC-41;Port and I/O Device Access
SC-43;Usage Restrictions
SC-44;Detonation Chambers
SC-46;Cross Domain Policy Enforcement
SC-6;Resource Availability
SC-7;Boundary Protection
SC-8;Transmission Confidentiality and Integrity
SI-10;Information Input Validation
SI-12;Information Management and Retention
SI-14;Non-persistence
SI-15;Information Output Filtering
SI-16;Memory Protection
SI-2;Flaw Remediation
SI-23;Information Fragmentation
SI-3;Malicious Code Protection
SI-4;System Monitoring
SI-5;Security Alerts, Advisories, and Directives
SI-7;Software, Firmware, and Information Integrity
SI-8;Spam Protection
SR-11;Component Authenticity
SR-4;Provenance
SR-5;Acquisition Strategies, Tools, and Methods
SR-6;Supplier Assessments and Reviews
